ZIP,city,state_id,state_name,MSA_Name,UHII
78704,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",1.50925086116534
78705,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",2.07355544291941
78717,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",1.73855005544794
78719,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-0.1856911313896
78721,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",0.948814507290388
78722,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",2.85053325716549
78723,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",2.85266637058801
78724,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-0.684893504997917
78725,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-0.915313439156085
78726,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-2.40932219316214
78727,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",2.51128774937487
78728,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",3.32933868420976
78729,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",2.0191876505331
78730,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-3.32124983475128
78731,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-0.716461777722332
78732,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-2.89484027925421
78733,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-2.46629606676579
78734,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-3.35514537163572
78735,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-1.38203996920351
78736,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-0.644206548239307
78737,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-0.589168560756802
78738,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-1.13197827666239
78739,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",0.451754277194917
78741,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",1.89534230707752
78742,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",0.313425901
78744,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",2.39452036980498
78745,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",2.48676968420385
78746,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",-2.04477461517722
78747,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",0.54879885558053
78748,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",1.42993477526949
78749,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",1.66023611537033
78750,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",0.186417697132002
78751,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",3.04657023387299
78752,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",4.2834983966845
78753,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",3.58444554241711
78754,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",1.49890618447998
78756,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",1.92026963252217
78757,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",3.23885917448937
78758,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",4.09205041701249
78759,Austin,TX,Texas,"Austin-Round Rock-San Marcos, TX",0.915631796211223
79821,Anthony,TX,Texas,"El Paso, TX",0.548176939316244
79835,Canutillo,TX,Texas,"El Paso, TX",0.269107867971516
79836,Clint,TX,Texas,"El Paso, TX",-1.55868679527042
79849,San Elizario,TX,Texas,"El Paso, TX",-1.94777851312717
79901,El Paso,TX,Texas,"El Paso, TX",0.866864477721455
79902,El Paso,TX,Texas,"El Paso, TX",-0.571279518605194
79903,El Paso,TX,Texas,"El Paso, TX",0.888843162062569
79904,El Paso,TX,Texas,"El Paso, TX",0.308184322013786
79905,El Paso,TX,Texas,"El Paso, TX",0.994923410792257
79906,El Paso,TX,Texas,"El Paso, TX",0.289416920735097
79907,El Paso,TX,Texas,"El Paso, TX",1.19384344275014
79908,El Paso,TX,Texas,"El Paso, TX",0.472157794
79912,El Paso,TX,Texas,"El Paso, TX",-0.577138511437367
79915,El Paso,TX,Texas,"El Paso, TX",0.851200899972571
79922,El Paso,TX,Texas,"El Paso, TX",-2.3408679814817
79924,El Paso,TX,Texas,"El Paso, TX",1.15231913189634
79925,El Paso,TX,Texas,"El Paso, TX",1.00506745596958
79927,El Paso,TX,Texas,"El Paso, TX",0.306961216935269
79928,El Paso,TX,Texas,"El Paso, TX",0.794498026062204
79930,El Paso,TX,Texas,"El Paso, TX",-0.634380443659189
79932,El Paso,TX,Texas,"El Paso, TX",-0.837133086825854
79934,El Paso,TX,Texas,"El Paso, TX",1.35012409477233
79935,El Paso,TX,Texas,"El Paso, TX",1.09021963741903
79936,El Paso,TX,Texas,"El Paso, TX",1.11223001942427
79938,El Paso,TX,Texas,"El Paso, TX",1.01955628427447
80002,Arvada,CO,Colorado,"Denver-Aurora-Centennial, CO",0.971580139673521
80003,Arvada,CO,Colorado,"Denver-Aurora-Centennial, CO",0.832351631372267
80004,Arvada,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.800919211125276
80005,Arvada,CO,Colorado,"Denver-Aurora-Centennial, CO",-2.29952903179869
80007,Arvada,CO,Colorado,"Denver-Aurora-Centennial, CO",-3.20204425551788
80010,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",2.67558791602473
80011,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",2.77996413733439
80012,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",1.83294283665079
80013,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",2.07532833960709
80014,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",1.08275099585799
80015,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",0.890412143865408
80016,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",0.337360946839958
80017,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",2.46144499938966
80018,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",1.42278318694385
80019,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",2.38887160662388
80020,Broomfield,CO,Colorado,"Denver-Aurora-Centennial, CO",1.14909218511936
80021,Broomfield,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.543867529071016
80022,Commerce City,CO,Colorado,"Denver-Aurora-Centennial, CO",2.32205758460361
80023,Broomfield,CO,Colorado,"Denver-Aurora-Centennial, CO",0.75520315380607
80030,Westminster,CO,Colorado,"Denver-Aurora-Centennial, CO",1.85695515979548
80031,Westminster,CO,Colorado,"Denver-Aurora-Centennial, CO",0.982444316290851
80033,Wheat Ridge,CO,Colorado,"Denver-Aurora-Centennial, CO",0.0958881210594582
80045,Aurora,CO,Colorado,"Denver-Aurora-Centennial, CO",2.553430577
80104,Castle Rock,CO,Colorado,"Denver-Aurora-Centennial, CO",-1.95054873481668
80106,Elbert,CO,Colorado,"Colorado Springs, CO",-0.236557251164542
80109,Castle Rock,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.782922486833684
80110,Englewood,CO,Colorado,"Denver-Aurora-Centennial, CO",1.96305947910404
80111,Englewood,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.138869402002105
80112,Englewood,CO,Colorado,"Denver-Aurora-Centennial, CO",1.02067869805123
80118,Larkspur,CO,Colorado,"Denver-Aurora-Centennial, CO",-4.81528173575404
80120,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.405712952229387
80121,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.599053536518975
80122,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",0.404292047919134
80123,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",-1.25654480826931
80124,Lone Tree,CO,Colorado,"Denver-Aurora-Centennial, CO",0.293706848341706
80125,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.964485856902069
80126,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",0.377393959862941
80127,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",-1.66760711808971
80128,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.325208208558924
80129,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.120862496460781
80130,Littleton,CO,Colorado,"Denver-Aurora-Centennial, CO",0.372216406907467
80132,Monument,CO,Colorado,"Colorado Springs, CO",-3.80652469565364
80133,Palmer Lake,CO,Colorado,"Colorado Springs, CO",-4.596344155
80134,Parker,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.129116465370486
80135,Sedalia,CO,Colorado,"Denver-Aurora-Centennial, CO",-2.9035565634942
80138,Parker,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.283146532642655
80202,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",3.81317467064224
80203,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",3.28237340699511
80204,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.19126437642781
80205,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",3.83670152231001
80206,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.541311513709965
80207,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.61940513150158
80209,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.06729102608278
80210,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.31211089165516
80211,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.31032860876647
80212,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.06360328741037
80214,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.547745969681345
80215,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.431463460784939
80216,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",4.36800498232752
80218,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.30205460091344
80219,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.23249452613606
80220,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.832297787934021
80221,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.58077248237865
80222,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.37670080068095
80223,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",3.27254849515439
80224,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.31250229955739
80226,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.942251986458036
80227,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.254599702276624
80228,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.107621883766475
80229,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.46423340660275
80230,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.11152587209188
80231,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.13239724656897
80232,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.556589165420391
80233,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.40754449193011
80234,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.898606646145563
80235,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",-0.998260821707532
80236,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.914336165336022
80237,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",0.225008178665151
80239,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",3.24746596116085
80241,Thornton,CO,Colorado,"Denver-Aurora-Centennial, CO",1.6190012947063
80246,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.43382993250136
80249,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",1.7123848922128
80260,Denver,CO,Colorado,"Denver-Aurora-Centennial, CO",2.12425718621839
80401,Golden,CO,Colorado,"Denver-Aurora-Centennial, CO",-1.61601376853444
80403,Golden,CO,Colorado,"Denver-Aurora-Centennial, CO",-2.52617157514364
80465,Morrison,CO,Colorado,"Denver-Aurora-Centennial, CO",-1.96465106404036
80601,Brighton,CO,Colorado,"Denver-Aurora-Centennial, CO",2.09602778572798
80602,Brighton,CO,Colorado,"Denver-Aurora-Centennial, CO",1.52974395950519
80640,Henderson,CO,Colorado,"Denver-Aurora-Centennial, CO",1.07645566513264
80809,Cascade,CO,Colorado,"Colorado Springs, CO",-3.163100049
80817,Fountain,CO,Colorado,"Colorado Springs, CO",2.48576913760927
80829,Manitou Springs,CO,Colorado,"Colorado Springs, CO",-4.02708502938815
80831,Peyton,CO,Colorado,"Colorado Springs, CO",-0.0311253516938073
80840,Usaf Academy,CO,Colorado,"Colorado Springs, CO",-5.169270141
80902,Colorado Springs,CO,Colorado,"Colorado Springs, CO",0.868007061907425
80903,Colorado Springs,CO,Colorado,"Colorado Springs, CO",1.26724855716496
80904,Colorado Springs,CO,Colorado,"Colorado Springs, CO",-0.278619004946502
80905,Colorado Springs,CO,Colorado,"Colorado Springs, CO",0.872233012901434
80906,Colorado Springs,CO,Colorado,"Colorado Springs, CO",-0.904905722140209
80907,Colorado Springs,CO,Colorado,"Colorado Springs, CO",1.28797238572131
80908,Colorado Springs,CO,Colorado,"Colorado Springs, CO",-0.638626811556799
80909,Colorado Springs,CO,Colorado,"Colorado Springs, CO",2.44257022620514
80910,Colorado Springs,CO,Colorado,"Colorado Springs, CO",2.7831307644667
80911,Colorado Springs,CO,Colorado,"Colorado Springs, CO",2.15174460056353
80914,Colorado Springs,CO,Colorado,"Colorado Springs, CO",2.937918409
80915,Colorado Springs,CO,Colorado,"Colorado Springs, CO",2.35943718236144
80916,Colorado Springs,CO,Colorado,"Colorado Springs, CO",3.18939010616408
80917,Colorado Springs,CO,Colorado,"Colorado Springs, CO",1.45670581749263
80918,Colorado Springs,CO,Colorado,"Colorado Springs, CO",1.68411290259248
80919,Colorado Springs,CO,Colorado,"Colorado Springs, CO",-0.906068716229854
80920,Colorado Springs,CO,Colorado,"Colorado Springs, CO",0.942762613207811
80921,Colorado Springs,CO,Colorado,"Colorado Springs, CO",-1.69652111021399
80922,Colorado Springs,CO,Colorado,"Colorado Springs, CO",1.48158643275748
80925,Colorado Springs,CO,Colorado,"Colorado Springs, CO",3.07589420353167
80926,Colorado Springs,CO,Colorado,"Colorado Springs, CO",-2.23317580547459
80929,Colorado Springs,CO,Colorado,"Colorado Springs, CO",2.61675336010521
83605,Caldwell,ID,Idaho,"Boise City, ID",0.965114551366327
83607,Caldwell,ID,Idaho,"Boise City, ID",-0.949029734150184
83616,Eagle,ID,Idaho,"Boise City, ID",-2.07929654860858
83642,Meridian,ID,Idaho,"Boise City, ID",-0.340422380620226
83644,Middleton,ID,Idaho,"Boise City, ID",-1.20201357420545
83651,Nampa,ID,Idaho,"Boise City, ID",1.84250006934236
83686,Nampa,ID,Idaho,"Boise City, ID",1.16523574446824
83687,Nampa,ID,Idaho,"Boise City, ID",0.894319008023959
83702,Boise,ID,Idaho,"Boise City, ID",-0.135340501949229
83703,Boise,ID,Idaho,"Boise City, ID",-0.328606952217268
83704,Boise,ID,Idaho,"Boise City, ID",0.627464823527778
83705,Boise,ID,Idaho,"Boise City, ID",0.0142730605577309
83706,Boise,ID,Idaho,"Boise City, ID",-0.312312301256768
83709,Boise,ID,Idaho,"Boise City, ID",-0.0236255228760551
83712,Boise,ID,Idaho,"Boise City, ID",0.491558051338855
83713,Boise,ID,Idaho,"Boise City, ID",-0.576935929663489
83714,Garden City,ID,Idaho,"Boise City, ID",-0.579457404033245
83716,Boise,ID,Idaho,"Boise City, ID",1.80723935050854
84003,American Fork,UT,Utah,"Provo-Orem-Lehi, UT",0.3297648963402
84004,Alpine,UT,Utah,"Provo-Orem-Lehi, UT",-1.50409004141575
84010,Bountiful,UT,Utah,"Ogden, UT",1.10631992274177
84014,Centerville,UT,Utah,"Ogden, UT",0.598195229408456
84015,Clearfield,UT,Utah,"Ogden, UT",1.96483032831488
84020,Draper,UT,Utah,"Salt Lake City-Murray, UT",-1.25399751447713
84025,Farmington,UT,Utah,"Ogden, UT",-0.469244694894793
84037,Kaysville,UT,Utah,"Ogden, UT",-0.313465856366887
84040,Layton,UT,Utah,"Ogden, UT",-0.413914927284297
84041,Layton,UT,Utah,"Ogden, UT",1.94065924643545
84042,Lindon,UT,Utah,"Provo-Orem-Lehi, UT",1.61214620760206
84043,Lehi,UT,Utah,"Provo-Orem-Lehi, UT",0.67710801325579
84044,Magna,UT,Utah,"Salt Lake City-Murray, UT",0.640757224543493
84047,Midvale,UT,Utah,"Salt Lake City-Murray, UT",1.16277051749427
84054,North Salt Lake,UT,Utah,"Ogden, UT",1.03800465940005
84056,Hill Air Force Base,UT,Utah,"Ogden, UT",5.24070783456389
84057,Orem,UT,Utah,"Provo-Orem-Lehi, UT",3.925416353542
84058,Orem,UT,Utah,"Provo-Orem-Lehi, UT",3.1614688316691
84059,Vineyard,UT,Utah,"Provo-Orem-Lehi, UT",4.90410883
84062,Pleasant Grove,UT,Utah,"Provo-Orem-Lehi, UT",1.04701586167554
84065,Riverton,UT,Utah,"Salt Lake City-Murray, UT",-1.34735902656067
84067,Roy,UT,Utah,"Ogden, UT",1.74612263367181
84070,Sandy,UT,Utah,"Salt Lake City-Murray, UT",0.511028276721158
84075,Syracuse,UT,Utah,"Ogden, UT",-0.0257054237341504
84084,West Jordan,UT,Utah,"Salt Lake City-Murray, UT",0.344898390453448
84087,Woods Cross,UT,Utah,"Ogden, UT",1.74447064596467
84088,West Jordan,UT,Utah,"Salt Lake City-Murray, UT",-0.22859840404753
84092,Sandy,UT,Utah,"Salt Lake City-Murray, UT",-1.31588742945943
84093,Sandy,UT,Utah,"Salt Lake City-Murray, UT",-1.22280147791523
84094,Sandy,UT,Utah,"Salt Lake City-Murray, UT",0.209767076554128
84095,South Jordan,UT,Utah,"Salt Lake City-Murray, UT",-0.973579235269662
84097,Orem,UT,Utah,"Provo-Orem-Lehi, UT",2.54796311465969
84101,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",2.19762899990428
84102,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",0.447437264515941
84103,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",0.0434677232648179
84104,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",2.25534364386967
84105,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",0.129162370489876
84106,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-0.0117454882571456
84107,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",1.1770729442024
84108,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-1.55691614158373
84109,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-1.20719048096935
84111,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",1.8739837683002
84112,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-0.953017253
84113,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-0.953017253
84115,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",1.94368765047874
84116,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",1.23276756549653
84117,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-0.869287257921498
84118,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",0.416980538312428
84119,West Valley City,UT,Utah,"Salt Lake City-Murray, UT",1.40641312834508
84120,West Valley City,UT,Utah,"Salt Lake City-Murray, UT",0.608223193323998
84121,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-1.09461556773204
84123,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",0.418754620221351
84124,Salt Lake City,UT,Utah,"Salt Lake City-Murray, UT",-1.18579158890808
84128,West Valley City,UT,Utah,"Salt Lake City-Murray, UT",0.998488827354548
84302,Brigham City,UT,Utah,"Ogden, UT",-0.329416652848307
84315,Hooper,UT,Utah,"Ogden, UT",-0.667394782830703
84340,Willard,UT,Utah,"Ogden, UT",-3.26280930985754
84401,Ogden,UT,Utah,"Ogden, UT",1.20415631567166
84403,Ogden,UT,Utah,"Ogden, UT",0.600985366064409
84404,Ogden,UT,Utah,"Ogden, UT",0.261555132111123
84405,Ogden,UT,Utah,"Ogden, UT",1.03209233490473
84414,Ogden,UT,Utah,"Ogden, UT",0.275570281498968
84601,Provo,UT,Utah,"Provo-Orem-Lehi, UT",0.811207828770914
84604,Provo,UT,Utah,"Provo-Orem-Lehi, UT",1.56611682525434
84606,Provo,UT,Utah,"Provo-Orem-Lehi, UT",2.57346777818308
84651,Payson,UT,Utah,"Provo-Orem-Lehi, UT",-0.139986911538207
84653,Salem,UT,Utah,"Provo-Orem-Lehi, UT",-1.05679212007777
84660,Spanish Fork,UT,Utah,"Provo-Orem-Lehi, UT",0.983781282310838
84663,Springville,UT,Utah,"Provo-Orem-Lehi, UT",0.6169086575535
84664,Mapleton,UT,Utah,"Provo-Orem-Lehi, UT",0.110127744908141
85003,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.57172714534283
85004,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.26111775915721
85006,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.25556089839362
85007,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.12279307843998
85008,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.935662621701349
85009,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.65569735414344
85012,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.123840103646073
85013,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.45696054216705
85014,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.11950924351269
85015,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.39258964242224
85016,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.282704857015428
85017,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.07630340035263
85018,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.23520746200508
85019,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.41275451199181
85020,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.388159135197385
85021,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.522732766193388
85022,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.740858127430869
85023,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.54744932853313
85024,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.24969509343335
85027,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.98681169918679
85028,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.470167777816481
85029,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.49530559502082
85031,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.34214187141828
85032,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.85058672048247
85033,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.27596687209772
85034,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.6504068735098
85035,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.46998743205214
85037,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.864392777557894
85040,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.46288708830278
85041,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.43861309528548
85043,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.651576640857681
85044,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.632934874385051
85045,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.00446248565531
85048,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.582593709380828
85050,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.370380608326774
85051,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.71842066890127
85053,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.47698049789048
85054,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.78248685
85085,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",2.08879205865281
85086,Phoenix,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.665016570247294
85087,New River,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.49341288825097
85201,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.431326176201535
85202,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.966243737922368
85203,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.211845999526581
85204,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.3633645059757
85205,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.285421881343388
85206,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.473096834838653
85207,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.27713764300713
85208,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.584370838967043
85209,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.544606395829935
85210,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.68260692446133
85212,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",1.22315095778569
85213,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.613606486414584
85215,Mesa,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.104094561750138
85224,Chandler,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.606345016885137
85225,Chandler,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.75368189474256
85226,Chandler,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.352049615650952
85233,Gilbert,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.113591092334556
85234,Gilbert,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.00264297436538
85236,Higley,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.013549277
85248,Chandler,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.69740766213364
85249,Chandler,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.17239960623289
85250,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.48185004239813
85251,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.13847123451489
85253,Paradise Valley,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-2.37849062133946
85254,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.481154315381168
85255,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.25244646981101
85256,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.882623439
85257,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",0.219099801541691
85258,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-1.80817447528971
85259,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.994054541184301
85260,Scottsdale,AZ,Arizona,"Phoenix-Mesa-Chandler, AZ",-0.614590541139113
