ZIP,city,state_id,state_name,population,density,MSA_Name,UHII
92128,San Diego,CA,California,48492.0,1599.5,"San Diego-Chula Vista-Carlsbad, CA",0.352502581106705
92129,San Diego,CA,California,53080.0,1566.4,"San Diego-Chula Vista-Carlsbad, CA",-0.753385594632774
92130,San Diego,CA,California,59768.0,1243.1,"San Diego-Chula Vista-Carlsbad, CA",-4.16690550887646
92131,San Diego,CA,California,35831.0,358.0,"San Diego-Chula Vista-Carlsbad, CA",-0.195238916696701
92139,San Diego,CA,California,34780.0,3753.4,"San Diego-Chula Vista-Carlsbad, CA",1.82036931353851
92140,San Diego,CA,California,2490.0,1796.5,"San Diego-Chula Vista-Carlsbad, CA",-1.407200349
92154,San Diego,CA,California,82832.0,623.4,"San Diego-Chula Vista-Carlsbad, CA",-0.774457003308735
92173,San Ysidro,CA,California,26507.0,3556.8,"San Diego-Chula Vista-Carlsbad, CA",0.20155393449107
92201,Indio,CA,California,66364.0,1580.5,"Riverside-San Bernardino-Ontario, CA",0.178263859878731
92203,Indio,CA,California,33381.0,698.3,"Riverside-San Bernardino-Ontario, CA",0.530198105042753
92210,Indian Wells,CA,California,4830.0,130.1,"Riverside-San Bernardino-Ontario, CA",-3.16754491501561
92211,Palm Desert,CA,California,27375.0,713.0,"Riverside-San Bernardino-Ontario, CA",-1.8694075840649
92220,Banning,CA,California,33428.0,91.3,"Riverside-San Bernardino-Ontario, CA",1.05241998091446
92223,Beaumont,CA,California,62797.0,538.9,"Riverside-San Bernardino-Ontario, CA",0.253284493268553
92234,Cathedral City,CA,California,52047.0,1361.2,"Riverside-San Bernardino-Ontario, CA",-0.55948265249415
92236,Coachella,CA,California,42884.0,267.7,"Riverside-San Bernardino-Ontario, CA",0.766505799395019
92241,Desert Hot Springs,CA,California,8624.0,25.1,"Riverside-San Bernardino-Ontario, CA",1.18701459781627
92253,La Quinta,CA,California,38281.0,365.5,"Riverside-San Bernardino-Ontario, CA",-2.5703662235135
92260,Palm Desert,CA,California,30751.0,379.0,"Riverside-San Bernardino-Ontario, CA",-1.98317849283016
92262,Palm Springs,CA,California,26064.0,286.6,"Riverside-San Bernardino-Ontario, CA",-0.766598769101303
92264,Palm Springs,CA,California,20250.0,153.6,"Riverside-San Bernardino-Ontario, CA",-0.923994080531018
92270,Rancho Mirage,CA,California,17375.0,261.8,"Riverside-San Bernardino-Ontario, CA",-1.88218558976451
92274,Thermal,CA,California,17909.0,32.0,"Riverside-San Bernardino-Ontario, CA",-0.889714973170484
92276,Thousand Palms,CA,California,7662.0,79.9,"Riverside-San Bernardino-Ontario, CA",2.15122424720995
92301,Adelanto,CA,California,38651.0,66.4,"Riverside-San Bernardino-Ontario, CA",2.17708191002588
92307,Apple Valley,CA,California,40666.0,83.8,"Riverside-San Bernardino-Ontario, CA",0.75759183351373
92308,Apple Valley,CA,California,42402.0,158.6,"Riverside-San Bernardino-Ontario, CA",-0.0509556332972838
92313,Grand Terrace,CA,California,13069.0,1396.0,"Riverside-San Bernardino-Ontario, CA",0.775736368212749
92316,Bloomington,CA,California,31909.0,1070.0,"Riverside-San Bernardino-Ontario, CA",1.27269813614725
92320,Calimesa,CA,California,10680.0,295.6,"Riverside-San Bernardino-Ontario, CA",0.180536077677417
92324,Colton,CA,California,57049.0,793.1,"Riverside-San Bernardino-Ontario, CA",1.25047808481339
92335,Fontana,CA,California,95295.0,2107.6,"Riverside-San Bernardino-Ontario, CA",1.59837085938517
92336,Fontana,CA,California,103393.0,2007.6,"Riverside-San Bernardino-Ontario, CA",1.55656745958959
92337,Fontana,CA,California,36944.0,1041.3,"Riverside-San Bernardino-Ontario, CA",0.508706594896046
92344,Hesperia,CA,California,20671.0,212.4,"Riverside-San Bernardino-Ontario, CA",-1.48342516865735
92345,Hesperia,CA,California,87906.0,343.3,"Riverside-San Bernardino-Ontario, CA",-0.90043493362594
92346,Highland,CA,California,56956.0,811.0,"Riverside-San Bernardino-Ontario, CA",0.592889466925809
92354,Loma Linda,CA,California,23076.0,1789.3,"Riverside-San Bernardino-Ontario, CA",0.201799538193061
92359,Mentone,CA,California,9394.0,188.9,"Riverside-San Bernardino-Ontario, CA",-0.707366714038102
92368,Oro Grande,CA,California,925.0,7.2,"Riverside-San Bernardino-Ontario, CA",0.647950654
92369,Patton,CA,California,3305.0,3431.3,"Riverside-San Bernardino-Ontario, CA",-0.707922645
92371,Phelan,CA,California,21678.0,63.4,"Riverside-San Bernardino-Ontario, CA",0.453149616037807
92373,Redlands,CA,California,34816.0,337.4,"Riverside-San Bernardino-Ontario, CA",-1.08901838143963
92374,Redlands,CA,California,44287.0,952.7,"Riverside-San Bernardino-Ontario, CA",0.587629478385751
92376,Rialto,CA,California,84161.0,2438.8,"Riverside-San Bernardino-Ontario, CA",1.2981112747485
92377,Rialto,CA,California,21685.0,1163.9,"Riverside-San Bernardino-Ontario, CA",-0.128140866701031
92392,Victorville,CA,California,64352.0,666.3,"Riverside-San Bernardino-Ontario, CA",0.0573526614392472
92394,Victorville,CA,California,39230.0,472.8,"Riverside-San Bernardino-Ontario, CA",1.03682302928655
92395,Victorville,CA,California,49323.0,1127.4,"Riverside-San Bernardino-Ontario, CA",-1.14690447741474
92399,Yucaipa,CA,California,55029.0,396.1,"Riverside-San Bernardino-Ontario, CA",-0.823803709279552
92401,San Bernardino,CA,California,2283.0,1296.1,"Riverside-San Bernardino-Ontario, CA",2.00590151939233
92404,San Bernardino,CA,California,63067.0,770.9,"Riverside-San Bernardino-Ontario, CA",0.616425521068738
92405,San Bernardino,CA,California,31207.0,2404.8,"Riverside-San Bernardino-Ontario, CA",0.74234008423119
92407,San Bernardino,CA,California,69191.0,327.1,"Riverside-San Bernardino-Ontario, CA",-0.0271424437886885
92408,San Bernardino,CA,California,13880.0,511.3,"Riverside-San Bernardino-Ontario, CA",1.91061394954558
92410,San Bernardino,CA,California,48286.0,2263.9,"Riverside-San Bernardino-Ontario, CA",1.99428718799132
92411,San Bernardino,CA,California,27157.0,2228.4,"Riverside-San Bernardino-Ontario, CA",1.65600100443846
92501,Riverside,CA,California,22079.0,1511.9,"Riverside-San Bernardino-Ontario, CA",-0.392432237197078
92503,Riverside,CA,California,88242.0,992.5,"Riverside-San Bernardino-Ontario, CA",-0.702958648314003
92504,Riverside,CA,California,57085.0,971.8,"Riverside-San Bernardino-Ontario, CA",-0.790085447778984
92505,Riverside,CA,California,53063.0,2013.2,"Riverside-San Bernardino-Ontario, CA",-0.732147006170843
92506,Riverside,CA,California,44311.0,1055.5,"Riverside-San Bernardino-Ontario, CA",-1.7229166552571
92507,Riverside,CA,California,61920.0,1116.6,"Riverside-San Bernardino-Ontario, CA",0.0418951735114646
92508,Riverside,CA,California,36777.0,1292.2,"Riverside-San Bernardino-Ontario, CA",-0.164735340902694
92509,Jurupa Valley,CA,California,80149.0,1007.4,"Riverside-San Bernardino-Ontario, CA",0.341159966748713
92518,March Air Reserve Base,CA,California,1236.0,60.8,"Riverside-San Bernardino-Ontario, CA",1.007601651
92530,Lake Elsinore,CA,California,60877.0,304.9,"Riverside-San Bernardino-Ontario, CA",-2.2855822200214
92532,Lake Elsinore,CA,California,27268.0,690.7,"Riverside-San Bernardino-Ontario, CA",0.677893723319896
92543,Hemet,CA,California,39878.0,804.3,"Riverside-San Bernardino-Ontario, CA",0.203895546228977
92544,Hemet,CA,California,51694.0,116.9,"Riverside-San Bernardino-Ontario, CA",0.249394362888743
92545,Hemet,CA,California,45771.0,594.3,"Riverside-San Bernardino-Ontario, CA",0.140491317780158
92548,Homeland,CA,California,6435.0,189.9,"Riverside-San Bernardino-Ontario, CA",0.801511589551083
92551,Moreno Valley,CA,California,36190.0,2271.4,"Riverside-San Bernardino-Ontario, CA",1.51936862394792
92553,Moreno Valley,CA,California,73189.0,2754.8,"Riverside-San Bernardino-Ontario, CA",1.51955060049514
92555,Moreno Valley,CA,California,45751.0,268.6,"Riverside-San Bernardino-Ontario, CA",1.71366873543259
92557,Moreno Valley,CA,California,55749.0,1211.4,"Riverside-San Bernardino-Ontario, CA",0.251196997299499
92562,Murrieta,CA,California,65116.0,227.8,"Riverside-San Bernardino-Ontario, CA",-2.55306428899176
92563,Murrieta,CA,California,77860.0,1328.4,"Riverside-San Bernardino-Ontario, CA",-1.36065188188295
92567,Nuevo,CA,California,10697.0,124.7,"Riverside-San Bernardino-Ontario, CA",1.70357928834439
92570,Perris,CA,California,57336.0,208.3,"Riverside-San Bernardino-Ontario, CA",2.58516049248239
92571,Perris,CA,California,60153.0,593.8,"Riverside-San Bernardino-Ontario, CA",1.9284887478193
92582,San Jacinto,CA,California,22732.0,476.7,"Riverside-San Bernardino-Ontario, CA",0.0046454419742571
92583,San Jacinto,CA,California,33685.0,446.3,"Riverside-San Bernardino-Ontario, CA",0.430711000608951
